,location,date,aqi,nox,pm2.5,toluene,benzene,so2,xylene,o3,pm10,nh3,co,lat,long,alt
601,Chikkadapally,2017-02-01,102.0,22.2,0.0,0.0,0.0,5.7,0.0,0.0,103.0,0.0,0.0,17.398227603962024,78.4961771081276,494.0
602,Chikkadapally,2017-03-01,95.0,27.7,0.0,0.0,0.0,5.0,0.0,0.0,95.0,0.0,0.0,17.398227603962024,78.4961771081276,494.0
603,Chikkadapally,2017-04-01,104.0,29.4,0.0,0.0,0.0,4.6,0.0,0.0,107.0,0.0,0.0,17.398227603962024,78.4961771081276,494.0
604,Chikkadapally,2017-05-01,90.0,24.3,0.0,0.0,0.0,4.7,0.0,0.0,93.0,0.0,0.0,17.398227603962024,78.4961771081276,494.0
605,Chikkadapally,2017-06-01,51.0,23.5,0.0,0.0,0.0,4.5,0.0,0.0,51.0,0.0,0.0,17.398227603962024,78.4961771081276,494.0
606,Chikkadapally,2017-07-01,61.0555555555556,19.6,0.0,0.0,0.0,4.7,0.0,0.0,61.0,0.0,0.0,17.398227603962024,78.4961771081276,494.0
607,Chikkadapally,2017-08-01,59.2,20.9,0.0,0.0,0.0,5.0,0.0,0.0,59.0,0.0,0.0,17.398227603962024,78.4961771081276,494.0
608,Chikkadapally,2017-09-01,72.25,22.2,0.0,0.0,0.0,4.7,0.0,0.0,72.0,0.0,0.0,17.398227603962024,78.4961771081276,494.0
609,Chikkadapally,2017-10-01,83.1666666666667,24.0,0.0,0.0,0.0,4.9,0.0,0.0,87.0,0.0,0.0,17.398227603962024,78.4961771081276,494.0
610,Chikkadapally,2017-11-01,75.9047619047619,22.8,0.0,0.0,0.0,4.8,0.0,0.0,76.0,0.0,0.0,17.398227603962024,78.4961771081276,494.0
611,Chikkadapally,2017-12-01,85.0,24.7,0.0,0.0,0.0,4.7,0.0,0.0,86.0,0.0,0.0,17.398227603962024,78.4961771081276,494.0
612,Chikkadapally,2018-01-01,98.5,25.5,0.0,0.0,0.0,4.6,0.0,0.0,102.0,0.0,0.0,17.398227603962024,78.4961771081276,494.0
613,Chikkadapally,2018-02-01,99.0,24.9,0.0,0.0,0.0,5.1,0.0,0.0,102.0,0.0,0.0,17.398227603962024,78.4961771081276,494.0
614,Chikkadapally,2018-03-01,96.4285714285714,24.2,0.0,0.0,0.0,4.8,0.0,0.0,99.0,0.0,0.0,17.398227603962024,78.4961771081276,494.0
615,Chikkadapally,2018-04-01,99.0555555555556,21.9,0.0,0.0,0.0,4.6,0.0,0.0,103.0,0.0,0.0,17.398227603962024,78.4961771081276,494.0
616,Chikkadapally,2018-05-01,90.25,23.0,0.0,0.0,0.0,4.7,0.0,0.0,93.0,0.0,0.0,17.398227603962024,78.4961771081276,494.0
617,Chikkadapally,2018-06-01,81.4444444444444,22.1,0.0,0.0,0.0,4.7,0.0,0.0,83.0,0.0,0.0,17.398227603962024,78.4961771081276,494.0
618,Chikkadapally,2018-07-01,75.7727272727273,21.3,0.0,0.0,0.0,4.6,0.0,0.0,78.0,0.0,0.0,17.398227603962024,78.4961771081276,494.0
619,Chikkadapally,2018-08-01,82.4117647058824,22.1,0.0,0.0,0.0,4.6,0.0,0.0,84.0,0.0,0.0,17.398227603962024,78.4961771081276,494.0
620,Chikkadapally,2018-09-01,94.0,23.4,0.0,0.0,0.0,4.6,0.0,0.0,98.0,0.0,0.0,17.398227603962024,78.4961771081276,494.0
621,Chikkadapally,2018-10-01,94.875,23.2,0.0,0.0,0.0,4.7,0.0,0.0,101.0,0.0,0.0,17.398227603962024,78.4961771081276,494.0
622,Chikkadapally,2018-11-01,88.2727272727273,22.5,0.0,0.0,0.0,4.8,0.0,0.0,93.0,0.0,0.0,17.398227603962024,78.4961771081276,494.0
623,Chikkadapally,2018-12-01,108.235294117647,24.6,0.0,0.0,0.0,4.4,0.0,0.0,108.0,0.0,0.0,17.398227603962024,78.4961771081276,494.0
624,Chikkadapally,2019-01-01,108.280984447651,25.1,0.0,0.0,0.0,4.3,0.0,0.0,116.0,0.0,0.0,17.398227603962024,78.4961771081276,494.0
625,Chikkadapally,2019-02-01,85.4990740740742,19.2,0.0,0.0,0.0,5.2,0.0,0.0,88.0,0.0,0.0,17.398227603962024,78.4961771081276,494.0
626,Chikkadapally,2019-03-01,79.2780073461891,21.8,0.0,0.0,0.0,4.2,0.0,0.0,81.0,0.0,0.0,17.398227603962024,78.4961771081276,494.0
627,Chikkadapally,2019-04-01,77.3868843229161,21.1,0.0,0.0,0.0,3.6500000000000004,0.0,0.0,77.0,0.0,0.0,17.398227603962024,78.4961771081276,494.0
628,Chikkadapally,2019-05-01,93.0553137111128,23.2,0.0,0.0,0.0,3.1,0.0,0.0,95.0,0.0,0.0,17.398227603962024,78.4961771081276,494.0
629,Chikkadapally,2019-06-01,79.1571598336298,23.2,0.0,0.0,0.0,2.55,0.0,0.0,80.0,0.0,0.0,17.398227603962024,78.4961771081276,494.0
630,Chikkadapally,2019-07-01,74.9391232372696,20.2,0.0,0.0,0.0,2.0,0.0,0.0,76.0,0.0,0.0,17.398227603962024,78.4961771081276,494.0
631,Chikkadapally,2019-08-01,68.0,18.4,0.0,0.0,0.0,4.0,0.0,0.0,68.0,0.0,0.0,17.398227603962024,78.4961771081276,494.0
632,Chikkadapally,2019-09-01,71.8750197219794,20.7,0.0,0.0,0.0,2.0,0.0,0.0,72.0,0.0,0.0,17.398227603962024,78.4961771081276,494.0
633,Chikkadapally,2019-10-01,69.0,27.8,0.0,0.0,0.0,2.0,0.0,0.0,70.0,0.0,0.0,17.398227603962024,78.4961771081276,494.0
634,Chikkadapally,2019-11-01,99.0,19.1,0.0,0.0,0.0,2.0,0.0,0.0,104.0,0.0,0.0,17.398227603962024,78.4961771081276,494.0
635,Chikkadapally,2019-12-01,86.0,20.1,0.0,0.0,0.0,2.0,0.0,0.0,87.0,0.0,0.0,17.398227603962024,78.4961771081276,494.0
636,Chikkadapally,2020-01-01,79.0,18.5,0.0,0.0,0.0,2.0,0.0,0.0,79.0,0.0,0.0,17.398227603962024,78.4961771081276,494.0
637,Chikkadapally,2020-02-01,74.0,18.8,0.0,0.0,0.0,2.0,0.0,0.0,74.0,0.0,0.0,17.398227603962024,78.4961771081276,494.0
638,Chikkadapally,2020-03-01,113.0,18.6,0.0,0.0,0.0,2.0,0.0,0.0,119.0,0.0,0.0,17.398227603962024,78.4961771081276,494.0
639,Chikkadapally,2020-04-01,40.0,10.2,0.0,0.0,0.0,2.0,0.0,0.0,40.0,0.0,0.0,17.398227603962024,78.4961771081276,494.0
640,Chikkadapally,2020-05-01,52.0,23.9,0.0,0.0,0.0,2.0,0.0,0.0,52.0,0.0,0.0,17.398227603962024,78.4961771081276,494.0
641,Chikkadapally,2020-06-01,42.0,21.9,0.0,0.0,0.0,2.0,0.0,0.0,41.0,20.0,0.0,17.398227603962024,78.4961771081276,494.0
642,Chikkadapally,2020-07-01,41.0,16.9,0.0,0.0,0.0,5.0,0.0,0.0,40.0,10.0,0.0,17.398227603962024,78.4961771081276,494.0
643,Chikkadapally,2020-08-01,61.0,21.4,0.0,0.0,0.0,5.1,0.0,0.0,61.0,10.0,0.0,17.398227603962024,78.4961771081276,494.0
644,Chikkadapally,2020-09-01,62.0,20.4,0.0,0.0,0.0,5.4,0.0,0.0,62.0,10.0,0.0,17.398227603962024,78.4961771081276,494.0
645,Chikkadapally,2020-10-01,74.0,20.3,0.0,0.0,0.0,4.4,0.0,0.0,74.0,10.0,0.0,17.398227603962024,78.4961771081276,494.0
646,Chikkadapally,2020-11-01,80.0,31.6,0.0,0.0,0.0,6.4,0.0,0.0,81.0,10.0,0.0,17.398227603962024,78.4961771081276,494.0
647,Chikkadapally,2020-12-01,83.0,34.9,0.0,0.0,0.0,4.7,0.0,0.0,84.0,15.0,0.0,17.398227603962024,78.4961771081276,494.0
648,Chikkadapally,2021-01-01,102.0,36.56331306384573,0.0,0.0,0.0,4.697910193980646,0.0,0.0,106.7717075394192,20.59431556579833,0.0,17.398227603962024,78.4961771081276,494.0
649,Chikkadapally,2021-02-01,94.5592286501371,33.115440352444665,0.0,0.0,0.0,4.515993265993289,0.0,0.0,97.55127027854232,18.910299969393296,0.0,17.398227603962024,78.4961771081276,494.0
650,Chikkadapally,2021-03-01,93.4598510356095,30.72780703893661,0.0,0.0,0.0,4.077134986225912,0.0,0.0,96.30394857667694,16.65347804646052,0.0,17.398227603962024,78.4961771081276,494.0
651,Chikkadapally,2021-04-01,93.2292973003698,33.83108039202692,0.0,0.0,0.0,4.290904532245755,0.0,0.0,96.63371181589528,15.902028448864296,0.0,17.398227603962024,78.4961771081276,494.0
652,Chikkadapally,2021-05-01,50.4378689313341,24.58057882346536,0.0,0.0,0.0,2.872240927796501,0.0,0.0,50.31020077316399,10.812173483809634,0.0,17.398227603962024,78.4961771081276,494.0
653,Chikkadapally,2021-06-01,62.5935816926039,29.827171614519507,0.0,0.0,0.0,2.950336700336728,0.0,0.0,62.450897867564905,10.221963711186572,0.0,17.398227603962024,78.4961771081276,494.0
654,Chikkadapally,2021-07-01,49.5861391694726,23.936904615258165,0.0,0.0,0.0,2.440492891881755,0.0,0.0,49.58613916947256,15.0194627759096,0.0,17.398227603962024,78.4961771081276,494.0
655,Chikkadapally,2021-08-01,50.4278900112234,21.77260408967707,0.0,0.0,0.0,2.060535914702539,0.0,0.0,50.4278900112234,14.789113542838187,0.0,17.398227603962024,78.4961771081276,494.0
656,Chikkadapally,2021-09-01,48.96113611844,24.977205764369025,0.0,0.0,0.0,2.3344551294051445,0.0,0.0,47.96113611843997,15.201519217514598,0.0,17.398227603962024,78.4961771081276,494.0
657,Chikkadapally,2021-10-01,58.8819410688634,22.028290284218308,0.0,0.0,0.0,3.304373128849191,0.0,0.0,58.88194106886341,19.7651267827824,0.0,17.398227603962024,78.4961771081276,494.0
658,Chikkadapally,2021-11-01,69.8929586726197,20.10661343299273,0.0,0.0,0.0,3.880134389828864,0.0,0.0,70.12262155660349,23.083624507171105,0.0,17.398227603962024,78.4961771081276,494.0
659,Chikkadapally,2021-12-01,98.6901846750326,25.37780801361689,0.0,0.0,0.0,3.680002890861384,0.0,0.0,102.33011937557318,30.83341784852361,0.0,17.398227603962024,78.4961771081276,494.0
660,Chikkadapally,2022-01-01,97.7057613168725,23.91098484848497,0.0,0.0,0.0,4.004161990273046,0.0,0.0,103.64758698092032,28.36759465021028,0.0,17.398227603962024,78.4961771081276,494.0
661,Chikkadapally,2022-02-01,98.9991572940758,24.75619308861404,0.0,0.0,0.0,3.455822810694885,0.0,0.0,102.69437715003038,30.78868897267149,0.0,17.398227603962024,78.4961771081276,494.0
662,Chikkadapally,2022-03-01,91.346814835485,21.616854537393767,0.0,0.0,0.0,3.8128270487557057,0.0,0.0,92.22701602432804,32.175065792103226,0.0,17.398227603962024,78.4961771081276,494.0
663,Chikkadapally,2022-04-01,94.0816670190675,25.28638021165587,0.0,0.0,0.0,4.036587048349066,0.0,0.0,95.06820759930864,29.249460000733755,0.0,17.398227603962024,78.4961771081276,494.0
664,Chikkadapally,2022-05-01,87.7717504260724,22.550197092880364,0.0,0.0,0.0,4.124319324936618,0.0,0.0,90.26998378850398,29.344598245837272,0.0,17.398227603962024,78.4961771081276,494.0
665,Chikkadapally,2022-06-01,79.7148439123747,21.70573736461237,0.0,0.0,0.0,3.4098703080183728,0.0,0.0,80.61323107619384,28.988153136306007,0.0,17.398227603962024,78.4961771081276,494.0
666,Chikkadapally,2022-07-01,47.2650930245874,18.58132856703368,0.0,0.0,0.0,2.94101314066584,0.0,0.0,47.129278900110975,35.55845491957235,0.0,17.398227603962024,78.4961771081276,494.0
667,Chikkadapally,2022-08-01,58.0454417869773,19.309998245121,0.0,0.0,0.0,2.2665830917936907,0.0,0.0,58.04544178697731,23.97581898107789,0.0,17.398227603962024,78.4961771081276,494.0
668,Chikkadapally,2022-09-01,57.6146885521882,19.569423913935942,0.0,0.0,0.0,4.10645809951358,0.0,0.0,57.61468855218819,32.71432846988928,0.0,17.398227603962024,78.4961771081276,494.0
669,Chikkadapally,2022-10-01,56.8996212121217,27.13475584092993,0.0,0.0,0.0,4.256248830901607,0.0,0.0,56.90586419753115,38.13631687243371,0.0,17.398227603962024,78.4961771081276,494.0
670,Chikkadapally,2022-11-01,76.0383153668426,24.584384353412624,0.0,0.0,0.0,4.457674226810063,0.0,0.0,76.51483987114507,33.24335952114165,0.0,17.398227603962024,78.4961771081276,494.0
671,Chikkadapally,2022-12-01,93.0258643961667,22.74470580268587,0.0,0.0,0.0,4.135939498268209,0.0,0.0,94.83713266268418,22.64054854017488,0.0,17.398227603962024,78.4961771081276,494.0
672,Choutuppal,2016-01-01,63.5714285714286,28.0,0.0,0.0,0.0,7.0,0.0,0.0,49.0,27.7,0.0,17.252710000000036,78.89614000000006,368.0
673,Choutuppal,2016-02-01,65.6666666666667,28.0,0.0,0.0,0.0,7.0,0.0,0.0,66.0,26.7,0.0,17.252710000000036,78.89614000000006,368.0
674,Choutuppal,2016-03-01,73.5555555555556,29.0,0.0,0.0,0.0,7.0,0.0,0.0,74.0,26.3,0.0,17.252710000000036,78.89614000000006,368.0
675,Choutuppal,2016-04-01,76.6666666666667,28.0,0.0,0.0,0.0,7.0,0.0,0.0,69.0,27.0,0.0,17.252710000000036,78.89614000000006,368.0
676,Choutuppal,2016-05-01,68.7777777777778,28.0,0.0,0.0,0.0,7.0,0.0,0.0,69.0,24.0,0.0,17.252710000000036,78.89614000000006,368.0
677,Choutuppal,2016-06-01,58.75,28.0,0.0,0.0,0.0,6.0,0.0,0.0,59.0,25.0,0.0,17.252710000000036,78.89614000000006,368.0
678,Choutuppal,2016-07-01,61.1111111111111,27.0,0.0,0.0,0.0,6.0,0.0,0.0,61.0,23.0,0.0,17.252710000000036,78.89614000000006,368.0
679,Choutuppal,2016-08-01,57.4583333333333,28.0,0.0,0.0,0.0,6.0,0.0,0.0,57.0,23.0,0.0,17.252710000000036,78.89614000000006,368.0
680,Choutuppal,2016-09-01,59.7142857142857,25.0,0.0,0.0,0.0,6.0,0.0,0.0,60.0,23.0,0.0,17.252710000000036,78.89614000000006,368.0
681,Choutuppal,2016-10-01,63.0,27.0,0.0,0.0,0.0,7.0,0.0,0.0,63.0,22.0,0.0,17.252710000000036,78.89614000000006,368.0
682,Choutuppal,2016-11-01,60.7777777777778,25.0,0.0,0.0,0.0,6.0,0.0,0.0,61.0,22.0,0.0,17.252710000000036,78.89614000000006,368.0
683,Choutuppal,2016-12-01,61.0,25.0,0.0,0.0,0.0,5.0,0.0,0.0,61.0,21.0,0.0,17.252710000000036,78.89614000000006,368.0
684,Choutuppal,2017-01-01,63.6666666666667,25.0,0.0,0.0,0.0,6.0,0.0,0.0,64.0,21.0,0.0,17.252710000000036,78.89614000000006,368.0
685,Choutuppal,2017-02-01,65.037037037037,26.0,0.0,0.0,0.0,6.0,0.0,0.0,65.0,21.0,0.0,17.252710000000036,78.89614000000006,368.0
686,Choutuppal,2017-03-01,64.0740740740741,26.0,0.0,0.0,0.0,6.0,0.0,0.0,64.0,21.0,0.0,17.252710000000036,78.89614000000006,368.0
687,Choutuppal,2017-04-01,62.5925925925926,27.0,0.0,0.0,0.0,6.0,0.0,0.0,63.0,21.0,0.0,17.252710000000036,78.89614000000006,368.0
688,Choutuppal,2017-05-01,61.037037037037,27.0,0.0,0.0,0.0,6.0,0.0,0.0,61.0,21.0,0.0,17.252710000000036,78.89614000000006,368.0
689,Choutuppal,2017-06-01,59.1111111111111,26.0,0.0,0.0,0.0,6.0,0.0,0.0,59.0,18.0,0.0,17.252710000000036,78.89614000000006,368.0
690,Choutuppal,2017-07-01,62.0,24.0,0.0,0.0,0.0,6.0,0.0,0.0,62.0,18.0,0.0,17.252710000000036,78.89614000000006,368.0
691,Choutuppal,2017-08-01,61.2916666666667,23.0,0.0,0.0,0.0,6.0,0.0,0.0,61.0,18.0,0.0,17.252710000000036,78.89614000000006,368.0
692,Choutuppal,2017-09-01,61.8888888888889,25.0,0.0,0.0,0.0,6.0,0.0,0.0,62.0,18.0,0.0,17.252710000000036,78.89614000000006,368.0
693,Choutuppal,2017-10-01,61.7777777777778,22.0,0.0,0.0,0.0,5.0,0.0,0.0,62.0,17.0,0.0,17.252710000000036,78.89614000000006,368.0
694,Choutuppal,2017-11-01,60.5925925925926,21.0,0.0,0.0,0.0,6.0,0.0,0.0,61.0,18.0,0.0,17.252710000000036,78.89614000000006,368.0
695,Choutuppal,2017-12-01,59.8148148148148,22.0,0.0,0.0,0.0,6.0,0.0,0.0,60.0,17.0,0.0,17.252710000000036,78.89614000000006,368.0
696,Choutuppal,2018-01-01,62.3333333333333,22.6,0.0,0.0,0.0,5.9,0.0,0.0,62.0,16.72,0.0,17.252710000000036,78.89614000000006,368.0
697,Choutuppal,2018-02-01,58.7777777777778,22.7,0.0,0.0,0.0,6.1,0.0,0.0,59.0,16.44,0.0,17.252710000000036,78.89614000000006,368.0
698,Choutuppal,2018-03-01,68.1481481481482,22.8,0.0,0.0,0.0,6.1,0.0,0.0,68.0,16.16,0.0,17.252710000000036,78.89614000000006,368.0
699,Choutuppal,2018-04-01,62.8888888888889,22.5,0.0,0.0,0.0,6.1,0.0,0.0,63.0,15.879999999999999,0.0,17.252710000000036,78.89614000000006,368.0
700,Choutuppal,2018-05-01,66.0740740740741,22.6,0.0,0.0,0.0,6.0,0.0,0.0,66.0,15.6,0.0,17.252710000000036,78.89614000000006,368.0
701,Choutuppal,2018-06-01,61.962962962963,22.05555555555556,0.0,0.0,0.0,5.851851851851851,0.0,0.0,61.96296296296296,15.32,0.0,17.252710000000036,78.89614000000006,368.0
702,Choutuppal,2018-07-01,59.7708333333333,22.541666666666668,0.0,0.0,0.0,5.791666666666666,0.0,0.0,59.77083333333333,15.04,0.0,17.252710000000036,78.89614000000006,368.0
703,Choutuppal,2018-08-01,58.0,23.9,0.0,0.0,0.0,5.8,0.0,0.0,58.0,14.76,0.0,17.252710000000036,78.89614000000006,368.0
704,Choutuppal,2018-09-01,60.7037037037037,25.1,0.0,0.0,0.0,6.0,0.0,0.0,61.0,14.48,0.0,17.252710000000036,78.89614000000006,368.0
705,Choutuppal,2018-10-01,60.3703703703704,27.6,0.0,0.0,0.0,6.2,0.0,0.0,60.0,14.2,0.0,17.252710000000036,78.89614000000006,368.0
706,Choutuppal,2018-11-01,66.3333333333333,28.4,0.0,0.0,0.0,7.0,0.0,0.0,66.0,13.92,0.0,17.252710000000036,78.89614000000006,368.0
707,Choutuppal,2018-12-01,61.0,27.8,0.0,0.0,0.0,6.1,0.0,0.0,61.0,13.64,0.0,17.252710000000036,78.89614000000006,368.0
708,Choutuppal,2019-01-01,61.1111111111111,26.6,0.0,0.0,0.0,6.3,0.0,0.0,61.0,13.36,0.0,17.252710000000036,78.89614000000006,368.0
709,Choutuppal,2019-02-01,60.3333333333333,26.9,0.0,0.0,0.0,6.2,0.0,0.0,60.0,13.08,0.0,17.252710000000036,78.89614000000006,368.0
710,Choutuppal,2019-03-01,61.9259259259259,26.4,0.0,0.0,0.0,6.1,0.0,0.0,62.0,12.8,0.0,17.252710000000036,78.89614000000006,368.0
711,Choutuppal,2019-04-01,61.0,25.9,0.0,0.0,0.0,6.0,0.0,0.0,61.0,12.52,0.0,17.252710000000036,78.89614000000006,368.0
712,Choutuppal,2019-05-01,60.1851851851852,27.4,0.0,0.0,0.0,5.4,0.0,0.0,60.0,12.239999999999998,0.0,17.252710000000036,78.89614000000006,368.0
713,Choutuppal,2019-06-01,63.2592592592593,25.6,0.0,0.0,0.0,5.6,0.0,0.0,63.0,11.959999999999999,0.0,17.252710000000036,78.89614000000006,368.0
714,Choutuppal,2019-07-01,60.0,25.6,0.0,0.0,0.0,5.7,0.0,0.0,60.0,11.68,0.0,17.252710000000036,78.89614000000006,368.0
715,Choutuppal,2019-08-01,60.9166666666667,24.5,0.0,0.0,0.0,4.9,0.0,0.0,61.0,11.399999999999999,0.0,17.252710000000036,78.89614000000006,368.0
716,Choutuppal,2019-09-01,61.037037037037,24.1,0.0,0.0,0.0,4.5,0.0,0.0,61.0,11.12,0.0,17.252710000000036,78.89614000000006,368.0
717,Choutuppal,2019-10-01,67.8148148148148,25.4,0.0,0.0,0.0,5.1,0.0,0.0,68.0,10.84,0.0,17.252710000000036,78.89614000000006,368.0
718,Choutuppal,2019-11-01,62.3703703703704,25.5,0.0,0.0,0.0,5.1,0.0,0.0,62.0,10.559999999999999,0.0,17.252710000000036,78.89614000000006,368.0
719,Choutuppal,2019-12-01,60.5185185185185,26.5,0.0,0.0,0.0,5.7,0.0,0.0,61.0,10.28,0.0,17.252710000000036,78.89614000000006,368.0
720,Choutuppal,2020-01-01,61.0,27.3,0.0,0.0,0.0,6.1,0.0,0.0,61.0,10.0,0.0,17.252710000000036,78.89614000000006,368.0
721,Choutuppal,2020-02-01,60.8888888888889,27.0,0.0,0.0,0.0,6.0,0.0,0.0,61.0,10.0,0.0,17.252710000000036,78.89614000000006,368.0
722,Choutuppal,2020-03-01,53.6296296296296,22.0,0.0,0.0,0.0,4.4,0.0,0.0,54.0,10.0,0.0,17.252710000000036,78.89614000000006,368.0
723,Choutuppal,2020-04-01,29.6296296296296,15.4,0.0,0.0,0.0,2.0,0.0,0.0,30.0,10.0,0.0,17.252710000000036,78.89614000000006,368.0
724,Choutuppal,2020-05-01,36.0,19.7,0.0,0.0,0.0,2.0,0.0,0.0,36.0,10.0,0.0,17.252710000000036,78.89614000000006,368.0
725,Choutuppal,2020-06-01,55.0,24.3,0.0,0.0,0.0,4.8,0.0,0.0,55.0,10.0,0.0,17.252710000000036,78.89614000000006,368.0
726,Choutuppal,2020-07-01,58.0,24.9,0.0,0.0,0.0,5.1,0.0,0.0,58.0,10.0,0.0,17.252710000000036,78.89614000000006,368.0
727,Choutuppal,2020-08-01,53.0,22.0,0.0,0.0,0.0,4.7,0.0,0.0,53.0,10.0,0.0,17.252710000000036,78.89614000000006,368.0
728,Choutuppal,2020-09-01,60.0,23.3,0.0,0.0,0.0,5.3,0.0,0.0,60.0,10.0,0.0,17.252710000000036,78.89614000000006,368.0
729,Choutuppal,2020-10-01,56.0,24.2,0.0,0.0,0.0,5.1,0.0,0.0,56.0,10.0,0.0,17.252710000000036,78.89614000000006,368.0
730,Choutuppal,2020-11-01,61.375,24.6,0.0,0.0,0.0,5.5,0.0,0.0,61.0,10.0,0.0,17.252710000000036,78.89614000000006,368.0
731,Choutuppal,2020-12-01,80.0,28.6,0.0,0.0,0.0,6.5,0.0,0.0,80.0,10.0,0.0,17.252710000000036,78.89614000000006,368.0
732,Choutuppal,2021-01-01,89.8518518518518,28.4,0.0,0.0,0.0,6.8,0.0,0.0,90.0,15.0,0.0,17.252710000000036,78.89614000000006,368.0
733,Choutuppal,2021-02-01,91.0,30.1,0.0,0.0,0.0,6.4,0.0,0.0,91.0,21.0,0.0,17.252710000000036,78.89614000000006,368.0
734,Choutuppal,2021-03-01,91.0,27.9,0.0,0.0,0.0,6.4,0.0,0.0,91.0,21.0,0.0,17.252710000000036,78.89614000000006,368.0
735,Choutuppal,2021-04-01,95.0,27.9,0.0,0.0,0.0,6.2,0.0,0.0,95.0,21.0,0.0,17.252710000000036,78.89614000000006,368.0
736,Choutuppal,2021-05-01,73.0,25.2,0.0,0.0,0.0,5.5,0.0,0.0,73.0,17.0,0.0,17.252710000000036,78.89614000000006,368.0
737,Choutuppal,2021-06-01,78.0,27.4,0.0,0.0,0.0,5.5,0.0,0.0,78.0,19.0,0.0,17.252710000000036,78.89614000000006,368.0
738,Choutuppal,2021-07-01,79.0,27.0,0.0,0.0,0.0,6.4,0.0,0.0,79.0,19.0,0.0,17.252710000000036,78.89614000000006,368.0
739,Choutuppal,2021-08-01,68.0,24.6,0.0,0.0,0.0,5.5,0.0,0.0,68.0,16.0,0.0,17.252710000000036,78.89614000000006,368.0
740,Choutuppal,2021-09-01,81.0,26.9,0.0,0.0,0.0,8.3,0.0,0.0,81.0,20.0,0.0,17.252710000000036,78.89614000000006,368.0
741,Choutuppal,2021-10-01,87.0,31.3,0.0,0.0,0.0,6.7,0.0,0.0,87.0,19.0,0.0,17.252710000000036,78.89614000000006,368.0
742,Choutuppal,2021-11-01,82.0,29.7,0.0,0.0,0.0,8.3,0.0,0.0,82.0,20.0,0.0,17.252710000000036,78.89614000000006,368.0
743,Choutuppal,2021-12-01,81.6296296296296,28.6,0.0,0.0,0.0,8.5,0.0,0.0,82.0,20.0,0.0,17.252710000000036,78.89614000000006,368.0
744,Choutuppal,2022-01-01,85.0,26.3,0.0,0.0,0.0,11.5,0.0,0.0,85.0,20.0,0.0,17.252710000000036,78.89614000000006,368.0
745,Choutuppal,2022-02-01,89.0,28.5,0.0,0.0,0.0,15.5,0.0,0.0,89.0,23.0,0.0,17.252710000000036,78.89614000000006,368.0
746,Choutuppal,2022-03-01,96.0,32.5,0.0,0.0,0.0,17.5,0.0,0.0,96.0,25.0,0.0,17.252710000000036,78.89614000000006,368.0
747,Choutuppal,2022-04-01,97.0,33.6,0.0,0.0,0.0,19.8,0.0,0.0,98.0,26.0,0.0,17.252710000000036,78.89614000000006,368.0
748,Choutuppal,2022-05-01,96.5925925925926,32.4,0.0,0.0,0.0,18.1,0.0,0.0,97.0,27.0,0.0,17.252710000000036,78.89614000000006,368.0
749,Choutuppal,2022-06-01,92.0,32.5,0.0,0.0,0.0,15.1,0.0,0.0,92.0,23.0,0.0,17.252710000000036,78.89614000000006,368.0
750,Choutuppal,2022-07-01,81.0,31.5,0.0,0.0,0.0,12.5,0.0,0.0,81.0,22.0,0.0,17.252710000000036,78.89614000000006,368.0
751,Choutuppal,2022-08-01,84.0,35.3,0.0,0.0,0.0,15.6,0.0,0.0,84.0,22.0,0.0,17.252710000000036,78.89614000000006,368.0
752,Choutuppal,2022-09-01,88.0,37.0,0.0,0.0,0.0,17.0,0.0,0.0,88.0,24.0,0.0,17.252710000000036,78.89614000000006,368.0
753,Choutuppal,2022-10-01,93.0,37.2,0.0,0.0,0.0,18.8,0.0,0.0,93.0,24.0,0.0,17.252710000000036,78.89614000000006,368.0
754,Choutuppal,2022-11-01,87.0,33.6,0.0,0.0,0.0,13.5,0.0,0.0,87.0,23.0,0.0,17.252710000000036,78.89614000000006,368.0
755,Choutuppal,2022-12-01,89.0,34.8,0.0,0.0,0.0,15.5,0.0,0.0,89.0,23.0,0.0,17.252710000000036,78.89614000000006,368.0
756,Gaddapotharam,2016-01-01,96.6666666666667,27.0,0.0,0.0,0.0,5.0,0.0,0.0,97.0,0.0,0.0,17.657340000000033,78.37400000000008,606.0
757,Gaddapotharam,2016-02-01,95.4444444444444,27.0,0.0,0.0,0.0,5.0,0.0,0.0,95.0,0.0,0.0,17.657340000000033,78.37400000000008,606.0
758,Gaddapotharam,2016-03-01,90.3333333333333,27.0,0.0,0.0,0.0,6.0,0.0,0.0,90.0,0.0,0.0,17.657340000000033,78.37400000000008,606.0
759,Gaddapotharam,2016-04-01,82.4074074074074,27.0,0.0,0.0,0.0,5.0,0.0,0.0,82.0,0.0,0.0,17.657340000000033,78.37400000000008,606.0
760,Gaddapotharam,2016-05-01,58.0,26.0,35.0,0.0,0.0,5.0,0.0,0.0,58.0,0.0,0.0,17.657340000000033,78.37400000000008,606.0
761,Gaddapotharam,2016-06-01,50.1111111111111,24.0,24.0,0.0,0.0,6.0,0.0,0.0,50.0,22.0,0.0,17.657340000000033,78.37400000000008,606.0
762,Gaddapotharam,2016-07-01,43.8888888888889,25.0,23.0,0.0,0.0,6.0,0.0,0.0,44.0,21.0,0.0,17.657340000000033,78.37400000000008,606.0
763,Gaddapotharam,2016-08-01,58.2962962962963,23.0,24.0,0.0,0.0,5.0,0.0,0.0,58.0,21.0,0.0,17.657340000000033,78.37400000000008,606.0
